,Unnamed: 0,Unnamed: 0.1,id,price,rating,review_cou,is_closed,zip_code,epsg25832_,epsg2583_1,epsg4326_l,epsg4326_1,Bezirk_Nam,Stadtteil,success
3607,3607,3607,qYwmepiVClDSJcYIgJzXKw,,5.0,1,False,22337.0,568317.81437,5942556.2123,53.627340000000004,10.03304,Hamburg-Nord,Ohlsdorf,0.9049702882269348
3608,3608,3608,BBnxzRUVfrtqPXX2izd94g,€€,4.0,20,False,22335.0,567609.56898,5942848.97435,53.63006,10.0224,Hamburg-Nord,Fuhlsbüttel,0.0666365755211957
3609,3609,3609,C2BmPZFx0Sqawv3BFk9u-Q,,4.5,3,False,22335.0,567397.26167,5942773.14584,53.62941,10.019169999999999,Hamburg-Nord,Fuhlsbüttel,0.31300982582269166
3610,3610,3610,JqHYpjL2i8fujOlSlWsC0g,€€€,3.0,25,False,22337.0,568340.2401,5942095.98481,53.6232,10.03328,Hamburg-Nord,Ohlsdorf,-1.0942452018137743
3611,3611,3611,SWmIH08JrfNVcV8jiRXsAA,,5.0,2,False,22335.0,567625.19744,5942776.2219400015,53.6294,10.02262,Hamburg-Nord,Fuhlsbüttel,0.9280094357004514
3612,3612,3612,_aS-eUlaMRw-KFHD6BxkDw,€€€,3.5,11,False,22335.0,567918.8524,5942717.48852,53.628840000000004,10.02705,Hamburg-Nord,Fuhlsbüttel,-0.7787545090917289
3613,3613,3613,r5jdVtFyrZH2_ViENOETpw,€,3.5,7,False,22335.0,567689.6477,5942461.16574,53.62656,10.023530000000001,Hamburg-Nord,Fuhlsbüttel,-0.8709110989857949
3614,3614,3614,xR5I7Wif-hDVQ05C9n3MJw,€€,2.5,9,False,22335.0,566528.50492,5943176.76746,53.633140000000004,10.00612,Hamburg-Nord,Fuhlsbüttel,-2.100910318741314
3615,3615,3615,5ENa7iURHxD9aLMK9fSAyA,,4.0,6,False,22337.0,568288.89128,5941841.76294,53.62092,10.03245,Hamburg-Nord,Ohlsdorf,-0.2559114891080351
3616,3616,3616,lkRxGDaf4WKBj9UE3zhgKA,€,3.5,47,False,22335.0,567731.22903,5942575.883930001,53.62759000000001,10.02418,Hamburg-Nord,Fuhlsbüttel,0.05065479995486455
3617,3617,3617,LUDb184FMuz0bT8GQwwpzw,€€€,3.0,17,False,22335.0,566457.9869199999,5943027.64665,53.631809999999994,10.00503,Hamburg-Nord,Fuhlsbüttel,-1.2785583816019062
3618,3618,3618,je1FnWaXgZ1b7Up5H2cn-g,€€,3.0,45,False,22335.0,566478.24547,5943162.9938,53.63303000000001,10.005360000000001,Hamburg-Nord,Fuhlsbüttel,-0.6334622523434446
3619,3619,3619,Qdx9lhz1NXiLqvcxuKIrRQ,€,3.0,14,False,22337.0,568555.97295,5942811.406280003,53.6296,10.0367,Hamburg-Nord,Ohlsdorf,-1.3476758240224556
3620,3620,3620,KxFF5hos21vekomWh9opDg,€€,2.0,13,False,22339.0,567911.79608,5943080.3208300015,53.6321,10.02702,Hamburg-Nord,Fuhlsbüttel,-2.6467924861985246
3621,3621,3621,ZRBQOLgIEgIaQknUDBXJLA,€,3.0,37,False,22335.0,566549.69233,5943011.88564,53.63166,10.00641,Hamburg-Nord,Fuhlsbüttel,-0.8177754321315764
3622,3622,3622,5aE-PpBU8Ktw0bXeJZhHMw,€,3.5,11,False,22335.0,566504.62865,5943160.04196,53.633,10.00576,Hamburg-Nord,Fuhlsbüttel,-0.7787545090917289
3623,3623,3623,jEkVzFjywsNowLC67xdQaQ,€,4.0,12,False,22339.0,567817.09958,5943134.5905599985,53.6326,10.0256,Hamburg-Nord,Fuhlsbüttel,-0.11767660426693619
3624,3624,3624,CusXXdWcoXkoKh3zO24MWQ,€,4.0,10,False,22339.0,567853.1216300001,5943095.719790001,53.63225,10.02614,Hamburg-Nord,Fuhlsbüttel,-0.16375489921396916
3625,3625,3625,R98eCcYZqkNhwaLoZR4xzg,€,4.5,24,False,22335.0,567775.7502100001,5942639.72712,53.62816,10.02487,Hamburg-Nord,Fuhlsbüttel,0.7968319227665378
3626,3626,3626,8dbub5uLYWcD3hV-QJlsHQ,,3.5,2,False,22335.0,567122.3396899999,5943158.00805,53.6329,10.0151,Hamburg-Nord,Fuhlsbüttel,-0.9861068363533771
3627,3627,3627,F4tRoeWuvlZHC8V861JOuA,,4.0,1,False,22335.0,566534.48111,5943037.11812,53.63189000000001,10.00619,Hamburg-Nord,Fuhlsbüttel,-0.37110722647561756
3628,3628,3628,54oh6soXqJOEs0MsQZ8Ujw,€,3.5,35,False,22335.0,567972.00005,5942378.46639,53.625780000000006,10.02778,Hamburg-Nord,Ohlsdorf,-0.22581496972733325
3629,3629,3629,h4zh7SXgzaRVnGBKe1g-Fg,€€,3.5,10,False,22337.0,569770.61395,5943234.37108,53.63324,10.05516,Hamburg-Nord,Ohlsdorf,-0.8017936565652454
3630,3630,3630,Yrwc_8UIk35r5CD9zJocUg,,4.0,1,False,22337.0,569773.65478,5943207.71077,53.633,10.0552,Hamburg-Nord,Ohlsdorf,-0.37110722647561756
3631,3631,3631,GOkAbpc01-TQFeMJ1m33vA,€€,4.5,34,False,22459.0,563204.37997,5943022.51314,53.632169999999995,9.95583,Eimsbüttel,Niendorf,1.0272233975017027
3632,3632,3632,Gc3mUnsxH94Qald5kFMNhQ,€€,4.0,31,False,22459.0,562960.91645,5941793.06555,53.62115,9.9519,Eimsbüttel,Niendorf,0.320067197729877
3633,3633,3633,risFWghqY9UAzmemif3e4w,€€,4.5,45,False,22459.0,562953.0789399999,5941835.23403,53.62153000000001,9.951789999999999,Eimsbüttel,Niendorf,1.280654019710384
3634,3634,3634,Cp5yywYa6MZNPv0QhAzy0g,,5.0,2,False,22459.0,562884.6094300001,5941463.80269,53.6182,9.95068,Eimsbüttel,Niendorf,0.9280094357004514
3635,3635,3635,-bCIbK-xOJr00C2VumngNQ,€€,5.0,5,False,22459.0,562907.50749,5941483.02434,53.61837,9.951030000000001,Eimsbüttel,Niendorf,0.9971268781210008
3636,3636,3636,_xp9F0Qmo8G0KIyIPKFiPw,€€,3.5,7,False,22459.0,562569.36489,5942302.24999,53.625769999999996,9.94608,Eimsbüttel,Niendorf,-0.8709110989857949
3637,3637,3637,WvsUfGyc2KAAcQj64wyvlA,€,4.0,26,False,22459.0,562989.4335800001,5941688.85446,53.62021,9.95231,Eimsbüttel,Niendorf,0.2048714603622946
3638,3638,3638,Aqo370d_LdrQ-Odh5bg0mA,€€,4.0,25,False,22459.0,563163.88727,5942935.17944,53.63139,9.9552,Eimsbüttel,Niendorf,0.1818323128887781
3639,3639,3639,Yx93qjHYxkF_PYlJRHamag,€€,3.5,30,False,22459.0,563029.97348,5941921.94899,53.6223,9.95297,Eimsbüttel,Niendorf,-0.34101070709491565
3640,3640,3640,8aXDddyawgyuOjePAnnFzw,€€,4.5,5,False,22459.0,562906.52216,5941578.398569997,53.61923,9.951030000000001,Eimsbüttel,Niendorf,0.35908812076972463
3641,3641,3641,PQ9kUgrtYXGjvm4kc28Z0w,€,2.5,2,False,22453.0,565028.66984,5940060.47894,53.60533,9.9828,Hamburg-Nord,Groß Borstel,-2.2621843510559296
3642,3642,3642,Hi-T7r5zZCVZAykf7L3uDA,€,3.0,32,False,22459.0,563027.68371,5941762.79353,53.62087,9.9529,Eimsbüttel,Niendorf,-0.9329711694991589
3643,3643,3643,CMexeUkqwebafGSYBmWAsQ,€€€,4.0,10,False,22459.0,563072.20219,5941893.09397,53.62204000000001,9.9536,Eimsbüttel,Niendorf,-0.16375489921396916
3644,3644,3644,mXOmODvz3JjJKtPoU4Pe7w,€€,4.0,4,False,22459.0,562982.12065,5941777.07063,53.621,9.95222,Eimsbüttel,Niendorf,-0.30198978405506804
3645,3645,3645,AUrulavZJ2ubI9F_qPuRqQ,€€,3.5,12,False,22455.0,563086.24862,5943281.47528,53.63451,9.9541,Eimsbüttel,Niendorf,-0.7557153616182124
3646,3646,3646,_LLuKQ0DAn9zgE4D9Mpc9Q,€,4.0,9,False,22459.0,562896.85309,5941953.5487,53.6226,9.95096,Eimsbüttel,Niendorf,-0.18679404668748564
3647,3647,3647,ssulrzin1OWnuGnuKKOa-A,€€,3.5,34,False,22459.0,562907.4388100001,5941982.620069997,53.622859999999996,9.951130000000001,Eimsbüttel,Niendorf,-0.24885411720084974
3648,3648,3648,t6TKXmG78pTa-hOAFOjI9g,€€,3.0,8,False,22453.0,564093.31594,5940636.68512,53.61062,9.96878,Hamburg-Nord,Groß Borstel,-1.4859107088635546
3649,3649,3649,vp3fB4wycmUs-5otOTvjwg,€€,3.5,29,False,22459.0,562968.5971,5941663.35943,53.61998000000001,9.951989999999999,Eimsbüttel,Niendorf,-0.36404985456843214
3650,3650,3650,C8Lnhu20iCEF4T0SoUdlmQ,€,3.0,6,False,20253.0,564175.64506,5937652.46167,53.58379,9.96941,Eimsbüttel,Hoheluft-West,-1.5319890038105874
3651,3651,3651,Qc5cpg_-TRyy-7SK4LcaeQ,,4.0,2,False,20249.0,565209.93208,5938365.4296,53.59007,9.98518,Hamburg-Nord,Eppendorf,-0.348068079002101
3652,3652,3652,TVs86zKCbLE2JujseFuHAQ,€€,3.0,43,False,20253.0,564178.44588,5937787.13489,53.585,9.96948,Hamburg-Nord,Hoheluft-Ost,-0.6795405472904776
3653,3653,3653,0PMKKKwOw_Ju6yOGk2gJGw,€,4.0,7,False,22453.0,564477.40912,5940517.3076800015,53.6095,9.97456,Hamburg-Nord,Groß Borstel,-0.23287234163451861
3654,3654,3654,PIFtwaILXV7OjPD-LNDQXw,€€,3.0,147,False,20249.0,565112.57576,5937745.42657,53.584509999999995,9.98358,Hamburg-Nord,Eppendorf,1.7165307899552367
3655,3655,3655,8UdqNGq1zI2UZy2VY_oy8A,,3.0,2,False,22455.0,563045.00854,5943259.7504199995,53.634319999999995,9.95347,Eimsbüttel,Niendorf,-1.6241455937046534
3656,3656,3656,TP-8Q2Gpwaxv3Twa_Ke0EA,€€,2.0,5,False,22459.0,562985.86895,5941905.7809,53.62216,9.9523,Eimsbüttel,Niendorf,-2.831105665986656
3657,3657,3657,l3AIfDd2egtIEhIw2EZA4g,,4.0,1,False,22459.0,562974.61907,5941701.90833,53.62033,9.95209,Eimsbüttel,Niendorf,-0.37110722647561756
3658,3658,3658,9CZvK4co5_so_9xr5rXHcQ,€€,4.0,13,False,22455.0,563018.42612,5943179.13337,53.6336,9.95305,Eimsbüttel,Niendorf,-0.0946374567934197
3659,3659,3659,6fnFEqNSW0vrs038WwWy0w,,3.0,2,False,22453.0,564538.8972100001,5941341.54366,53.6169,9.975660000000001,Hamburg-Nord,Groß Borstel,-1.6241455937046534
3660,3660,3660,q9oQno3vzxE9yDVsYp6m5w,€,3.5,8,False,22529.0,564532.50785,5939635.141,53.601569999999995,9.97521,Hamburg-Nord,Eppendorf,-0.8478719515122783
3661,3661,3661,jN509Y_9w4MVz5M3mFInWw,€€€,4.0,39,False,22453.0,564817.46161,5940195.28944,53.606559999999995,9.97963,Hamburg-Nord,Groß Borstel,0.5043803775180089
3662,3662,3662,XLyU_7BUrvymMxDwBdiMyg,,2.0,6,False,22459.0,562986.4049399999,5941865.7313,53.6218,9.9523,Eimsbüttel,Niendorf,-2.8080665185131397
3663,3663,3663,gToodJ414ScyINvmH6QWlQ,,4.0,1,False,20251.0,565096.85282,5938979.18516,53.5956,9.9836,Hamburg-Nord,Eppendorf,-0.37110722647561756
3664,3664,3664,GwdYNoPeI8YuZFv9TjGD4w,,5.0,1,False,22453.0,564333.51841,5940587.66449,53.61015,9.9724,Hamburg-Nord,Groß Borstel,0.9049702882269348
3665,3665,3665,1a_GGr_GrY2KbqbgWM0IpA,€€,3.0,3,False,22529.0,564621.41363,5939619.11324,53.601409999999994,9.97655,Hamburg-Nord,Eppendorf,-1.601106446231137
3666,3666,3666,NSAji8IJKqOHpTU2LPxuow,€€,4.0,30,False,22335.0,565918.92229,5942286.43525,53.62522,9.99672,Hamburg-Nord,Fuhlsbüttel,0.29702805025636053
3667,3667,3667,WKCHfcBPZo00HtI2Z0mWNw,,4.5,6,False,22299.0,565963.22531,5939443.5505099995,53.599669999999996,9.996789999999999,Hamburg-Nord,Winterhude,0.3821272682432411
3668,3668,3668,OJFgAmO_wKCAmT5C9PLyvg,€,3.0,10,False,22299.0,565833.10022,5939482.56392,53.600030000000004,9.99483,Hamburg-Nord,Winterhude,-1.4398324139165215
3669,3669,3669,G0PwGyygORPjsRkA8SpQLA,€€,3.5,112,False,22299.0,566084.2951600001,5938847.08666,53.59429,9.998489999999999,Hamburg-Nord,Winterhude,1.548199385733436
3670,3670,3670,hvYJq6oWVwHOfItZvOEHOw,€,3.0,6,False,22299.0,566165.1162899999,5938906.48542,53.594809999999995,9.99972,Hamburg-Nord,Winterhude,-1.5319890038105874
3671,3671,3671,BzrfUjtLZxVSKDjk-ZYBgw,,4.0,5,False,22299.0,566066.56556,5938980.44503,53.59549000000001,9.99825,Hamburg-Nord,Winterhude,-0.2789506365815516
3672,3672,3672,UU0GVJEci_GE0MyFnKHBnw,€€,3.0,40,False,22299.0,566125.4209,5938920.09822,53.59494,9.999130000000001,Hamburg-Nord,Winterhude,-0.748657989711027
3673,3673,3673,6ABhQEOiEXcHuwlcLgh6jg,,5.0,1,False,22299.0,566034.995,5938872.98309,53.594530000000006,9.99775,Hamburg-Nord,Winterhude,0.9049702882269348
3674,3674,3674,nn81U3e5VlBtDxafU7staA,€,2.5,9,False,22299.0,566128.85866,5938956.50586,53.59526999999999,9.999189999999999,Hamburg-Nord,Winterhude,-2.100910318741314
3675,3675,3675,KBNnMjW0cPtPoISa9V4g2g,,4.0,1,False,22335.0,566331.16388,5943270.980280003,53.63401999999999,10.003160000000001,Hamburg-Nord,Fuhlsbüttel,-0.37110722647561756
3676,3676,3676,7nVq5icUkVWWAwyMa0Wjwg,€€,2.5,69,False,22299.0,565975.4120199999,5939391.9786,53.5992,9.996960000000001,Hamburg-Nord,Winterhude,-0.7185614703303252
3677,3677,3677,jqw_zdULgFBLn1Eti7xslA,,2.5,2,False,22335.0,566197.0953800001,5941231.04603,53.6157,10.0007,Hamburg-Nord,Groß Borstel,-2.2621843510559296
3678,3678,3678,qUJfOZZ4S69Amwf8J8SS8w,€€,4.0,25,False,22459.0,561173.77857,5942635.89736,53.62894,9.92505,Eimsbüttel,Schnelsen,0.1818323128887781
3679,3679,3679,v7pzQnz0d0xs8fFyLXFP5g,€€,4.0,71,False,22457.0,560753.9347399999,5943341.83806,53.63533,9.91884,Eimsbüttel,Schnelsen,1.2416330966705365
3680,3680,3680,qAIUokSR7-diqB_3ecp_JQ,€€,4.0,12,False,22457.0,560106.91902,5942078.98444,53.62405,9.90881,Eimsbüttel,Schnelsen,-0.11767660426693619
3681,3681,3681,zKyHWJSARvZG1rKvKqRL6w,€€,4.5,18,False,22457.0,560146.32737,5942452.79048,53.62741,9.90948,Eimsbüttel,Schnelsen,0.6585970379254389
3682,3682,3682,tEEGKkgP0IHjMxXlhZuV8g,€,4.5,16,False,22457.0,560260.68288,5943052.61754,53.63279,9.91133,Eimsbüttel,Schnelsen,0.612518742978406
3683,3683,3683,o2T6iyuombynllX-qGb-AQ,€€,4.5,28,False,22457.0,560487.73579,5943112.53393,53.6333,9.914769999999999,Eimsbüttel,Schnelsen,0.8889885126606037
3684,3684,3684,n-AURQpw5qG2Oow99UuPFw,€€,3.5,5,False,22457.0,559937.47721,5943137.4014,53.63359000000001,9.90645,Eimsbüttel,Schnelsen,-0.9169893939328277
3685,3685,3685,hkQRtzqajHTR6AZsbr7IOg,,5.0,1,False,22457.0,560110.68472,5943016.4617,53.63248000000001,9.90905,Eimsbüttel,Schnelsen,0.9049702882269348
3686,3686,3686,vImYVDX2a0kYn92XZpOa6g,€€€,4.0,4,False,22459.0,561665.67712,5942599.30198,53.62855,9.93248,Eimsbüttel,Schnelsen,-0.30198978405506804
3687,3687,3687,sjYZERZfg44QTFTtefyGzQ,€,4.5,14,False,22457.0,560161.5778600001,5943070.52071,53.63296,9.90983,Eimsbüttel,Schnelsen,0.566440448031373
3688,3688,3688,XPjnWZ9ddKKn2w_T_pdNww,€€,3.0,12,False,22457.0,560816.15925,5943183.52884,53.6339,9.91975,Eimsbüttel,Schnelsen,-1.3937541189694886
3689,3689,3689,0bRB2Dk1RuO_XYvigryCrw,,3.5,3,False,22457.0,560577.80915,5943204.93256,53.634119999999996,9.91615,Eimsbüttel,Schnelsen,-0.9630676888798608
3690,3690,3690,v9ZEwpx6nakbsvaJrFp-Bw,,3.5,3,False,22457.0,560632.46296,5943325.806,53.6352,9.917,Eimsbüttel,Schnelsen,-0.9630676888798608
3691,3691,3691,563I0YNmkeOoaH2WXqJymQ,€,3.5,2,False,22457.0,560985.16232,5942986.880630001,53.63211,9.92227,Eimsbüttel,Schnelsen,-0.9861068363533771
3692,3692,3692,U9QJwMx3RNOPy7Ce0xn4fA,,3.5,6,False,22459.0,561596.39312,5942637.33839,53.6289,9.93144,Eimsbüttel,Schnelsen,-0.8939502464593113
3693,3693,3693,f8Iq441eBFQ2H6l44iUYNA,€€,3.5,15,False,22459.0,561233.66135,5942811.74553,53.63051,9.925989999999999,Eimsbüttel,Schnelsen,-0.686597919197663
3694,3694,3694,aeUdh5cEwbXG9_HIi16qcg,€€,4.0,13,False,22459.0,560841.94929,5942927.94594,53.6316,9.92009,Eimsbüttel,Schnelsen,-0.0946374567934197
3695,3695,3695,h6XSC8n7UsQ5pEeI6N871w,€,5.0,2,False,22459.0,561280.7309,5942789.93783,53.630309999999994,9.9267,Eimsbüttel,Schnelsen,0.9280094357004514
3696,3696,3696,pdCpaunO_IsJx9egvbp4vg,,3.0,1,False,22457.0,560985.16232,5942986.880630001,53.63211,9.92227,Eimsbüttel,Schnelsen,-1.64718474117817
3697,3697,3697,1N0RoHYpRany3cen0il2VA,€€,3.0,11,False,22459.0,560841.00031,5942950.18726,53.6318,9.92008,Eimsbüttel,Schnelsen,-1.4167932664430052
3698,3698,3698,gVjVhpxnMK3Yla0w7WbprQ,€€€,2.0,10,False,22523.0,559882.4153100001,5941413.52559,53.6181,9.905289999999999,Eimsbüttel,Eidelstedt,-2.715909928619074
3699,3699,3699,gLx6Vz_0Tht17upmrAVfbQ,€€,2.0,2,False,22457.0,560577.80915,5943204.93256,53.634119999999996,9.91615,Eimsbüttel,Schnelsen,-2.9002231084072054
3700,3700,3700,uVY8wKq8_WhBb9I6YCUnjA,,3.0,2,False,22459.0,562301.5658,5941878.86967,53.622,9.94195,Eimsbüttel,Niendorf,-1.6241455937046534
3701,3701,3701,T94FaXaga2Uu1m7FsYA18w,,4.0,4,False,22459.0,562322.60325,5942732.80059,53.62967,9.94244,Eimsbüttel,Niendorf,-0.30198978405506804
3702,3702,3702,6bHEN20g1Ck6vqC2PZguDg,€€,4.5,4,False,22459.0,562482.01574,5942457.5219800025,53.62718,9.94479,Eimsbüttel,Niendorf,0.3360489732962082
3703,3703,3703,F4o21bYF9t71tEQkiJZpVA,€€,2.5,3,False,22459.0,563280.66174,5942759.830730001,53.6298,9.95693,Eimsbüttel,Niendorf,-2.2391452035824133
3704,3704,3704,nv04Ara6tQAcf0aSTsEslg,€€,3.5,6,False,22453.0,562349.49233,5943353.81364,53.63525,9.942969999999999,Eimsbüttel,Niendorf,-0.8939502464593113
3705,3705,3705,a4ly03J9eiSKQjG6ithjZA,,2.0,1,False,22529.0,563963.67046,5939853.81372,53.6036,9.966660000000001,Eimsbüttel,Lokstedt,-2.923262255880722
3706,3706,3706,Y8Jr2fD6UkhQakAF1o16Eg,,4.0,6,False,22529.0,564286.57309,5939373.07728,53.59924,9.97144,Eimsbüttel,Lokstedt,-0.2559114891080351
3707,3707,3707,d2mtc7YgETaFKEbli95msg,€€,2.5,29,False,22359.0,578665.54762,5944616.5628,53.6444,10.19,Wandsbek,Volksdorf,-1.6401273692709846
3708,3708,3708,-6tlO6UyWyo_NsKur7uKCw,€€€,3.5,103,False,22393.0,572640.6556,5944408.35818,53.6434,10.09883,Wandsbek,Sasel,1.3408470584717878
3709,3709,3709,NJUMH0h1mxG3llOgdC1c2g,€€€,3.5,46,False,22391.0,571904.93472,5944827.68123,53.64726999999999,10.0878,Wandsbek,Poppenbüttel,0.027615652481348063
3710,3710,3710,HJ01zMNLEmQKEVdkMcJYUQ,€,4.5,14,False,22393.0,573572.8564,5944288.20771,53.64219,10.1129,Wandsbek,Sasel,0.566440448031373
3711,3711,3711,S7PTsIxtptPd2ClC1msn7A,€€,3.5,50,False,22393.0,572383.4653899999,5945256.63066,53.65106,10.095139999999999,Wandsbek,Poppenbüttel,0.119772242375414
3712,3712,3712,7yDn3Eb-Oo9lECGO2MS0qw,€€,4.0,66,False,22393.0,573111.07356,5945367.046540001,53.65195,10.10617,Wandsbek,Sasel,1.126437359302954
3713,3713,3713,wndlRXhLYSXU5z7gbGlAdg,€€,3.0,6,False,22391.0,571433.8925,5944195.14345,53.64165,10.08053,Wandsbek,Wellingsbüttel,-1.5319890038105874
3714,3714,3714,pfIlDu9lscJcPY7UWGiq5A,,4.0,4,False,22391.0,571772.7086100001,5943961.06344,53.6395,10.0856,Wandsbek,Wellingsbüttel,-0.30198978405506804
3715,3715,3715,Bda7qjlbhgbEimtkgq8IrQ,€€€,4.5,14,False,22393.0,572655.43137,5944350.7238,53.64288000000001,10.099039999999999,Wandsbek,Sasel,0.566440448031373
3716,3716,3716,BOHWiX5XA7Svlmx_ipS7Xw,,4.0,2,False,22393.0,572437.05088,5945306.53911,53.6515,10.09596,Wandsbek,Poppenbüttel,-0.348068079002101
3717,3717,3717,RUREwsfo-PdltbxOndaHrQ,€,4.0,8,False,22337.0,571860.48467,5944707.93858,53.6462,10.0871,Wandsbek,Poppenbüttel,-0.20983319416100213
3718,3718,3718,8Hj7wbmTyoNr8OmYj_AUYA,€€,3.5,40,False,22393.0,572696.98767,5944528.292230003,53.64447,10.09971,Wandsbek,Sasel,-0.11061923235975085
3719,3719,3719,NrKPNavZCmOuBFWLNLTrQA,€€,3.5,26,False,22393.0,572923.1762600001,5945054.22837,53.64917,10.10325,Wandsbek,Sasel,-0.4331672969889816
3720,3720,3720,MsmXXwUr9HGCdeLEXEF_3Q,€€,2.0,6,False,22359.0,573155.82985,5943892.24113,53.638690000000004,10.1065,Wandsbek,Wellingsbüttel,-2.8080665185131397
3721,3721,3721,tSKYzaFFS5n_IyA4B08gwA,€€,4.5,8,False,22391.0,571594.0915,5944052.92371,53.64035,10.08292,Wandsbek,Wellingsbüttel,0.4282055631902741
3722,3722,3722,i59YO-Z7DMbsZfuVJkHAbg,€€,4.0,17,False,22391.0,570866.89192,5944392.4209199995,53.6435,10.072,Wandsbek,Wellingsbüttel,-0.0024808668993537564
3723,3723,3723,lt8UcN8patkOB14upuMwxg,€€€,3.0,48,False,22391.0,571207.20178,5944275.1607599985,53.6424,10.077119999999999,Wandsbek,Wellingsbüttel,-0.5643448099228952
3724,3724,3724,fDCSXYKbbA6t6hgNhmcLwg,,5.0,2,False,22393.0,573077.83005,5945294.2010900015,53.6513,10.10565,Wandsbek,Sasel,0.9280094357004514
3725,3725,3725,YhlJNvznZqWqu4YBvJ3ysQ,,4.0,7,False,22391.0,571563.29168,5944078.0479,53.64058000000001,10.082460000000001,Wandsbek,Wellingsbüttel,-0.23287234163451861
3726,3726,3726,o_LN9k-Z3QJkZvz0X4rBDA,€€€,1.0,1,False,22393.0,573082.30256,5945298.1339099975,53.65133,10.10572,Wandsbek,Sasel,-4.199339770583275
3727,3727,3727,XAYxj7jgDCYCHeeeW6EZpA,€€€,2.5,7,False,22393.0,574627.01767,5944361.56821,53.6427,10.128860000000001,Wandsbek,Sasel,-2.146988613688347
3728,3728,3728,ViYFQMBkHuyybK-trk-anw,,4.0,5,False,22393.0,573864.5352,5945125.117319997,53.64966999999999,10.117510000000001,Wandsbek,Sasel,-0.2789506365815516
3729,3729,3729,iwXSKpZOGyaWXg1anpHhGg,€€,4.5,52,False,22359.0,577292.43195,5944925.39796,53.64738000000001,10.169310000000001,Wandsbek,Volksdorf,1.4419280520249993
3730,3730,3730,YORyYpWGC59Sojp4lW8dBQ,€€,4.0,3,False,22359.0,577196.63951,5945122.11993,53.649159999999995,10.167910000000001,Wandsbek,Volksdorf,-0.3250289315285846
3731,3731,3731,GUNxVSa-aaUv5jV8oEqxRw,€€,4.0,24,False,22359.0,577214.5884199999,5945035.6185599975,53.64838,10.16816,Wandsbek,Volksdorf,0.15879316541526162
3732,3732,3732,W7Di0VFheedEkLU5yw2Hqg,€€€,4.0,31,False,22359.0,577189.60152,5945159.38234,53.6495,10.167810000000001,Wandsbek,Volksdorf,0.320067197729877
3733,3733,3733,nSE3LIJsKM9f6IPKG6nbAw,€€€,4.0,24,False,22359.0,577162.9971899999,5945278.24576,53.650569999999995,10.16744,Wandsbek,Volksdorf,0.15879316541526162
3734,3734,3734,9-KFAI9eGa6am7T29THPOg,€€,4.0,8,False,22359.0,576894.31422,5945133.6346,53.64931,10.16334,Wandsbek,Volksdorf,-0.20983319416100213
3735,3735,3735,od8bKF_bhe-OquHKaGo6eA,€€€,4.0,41,False,22359.0,576940.1699399999,5944949.82093,53.64765,10.16399,Wandsbek,Volksdorf,0.5504586724650419
3736,3736,3736,KjsENxvgT0hjC0YGFjZjoQ,€€,4.5,2,False,22359.0,577078.0041100001,5945139.9808,53.64934,10.16612,Wandsbek,Volksdorf,0.2899706783491752
3737,3737,3737,WfoA3dcI1IFBi5CIlp4AOA,€€,4.5,6,False,22359.0,576868.9497,5945310.15008,53.6509,10.163,Wandsbek,Volksdorf,0.3821272682432411
3738,3738,3738,2xjOX59KWs7KLgcpw86Eiw,€€,3.0,60,False,22359.0,577131.1865300001,5945081.8761599995,53.64881,10.166910000000001,Wandsbek,Volksdorf,-0.2878750402406973
3739,3739,3739,zYxi8TgYgSkaL-SIVAYZRg,€€€,3.0,39,False,22359.0,577193.5327,5945109.6058800025,53.64905,10.167860000000001,Wandsbek,Volksdorf,-0.7716971371845436
3740,3740,3740,Dcf5kwdsqjvnsa70xtC1kg,€€,4.0,18,False,22359.0,576932.58222,5945178.77141,53.64971,10.16393,Wandsbek,Volksdorf,0.02055828057416273
3741,3741,3741,HGRU7GpWZzUNXHFZySx0Pg,€€,3.5,5,False,22359.0,577019.83694,5945050.45108,53.648540000000004,10.16522,Wandsbek,Volksdorf,-0.9169893939328277
3742,3742,3742,ciJqgCeUUG0U0DJMSJFfUA,€€,3.5,21,False,22359.0,577189.2630800001,5945128.45289,53.64921999999999,10.1678,Wandsbek,Volksdorf,-0.548363034356564
3743,3743,3743,gHkp_3gVMlfUi3ioBkPyig,€,4.5,3,False,22359.0,576900.11535,5945152.32244,53.649480000000004,10.16343,Wandsbek,Volksdorf,0.31300982582269166
3744,3744,3744,FNX8Da9zS2soVlmTYnDobQ,€,4.5,24,False,22359.0,576934.8507300001,5945120.94453,53.649190000000004,10.16395,Wandsbek,Volksdorf,0.7968319227665378
3745,3745,3745,bk2qiPr9VurFqhpSBY8uoA,€,2.5,2,False,22359.0,576948.6351600001,5945106.81539,53.64906,10.16415,Wandsbek,Volksdorf,-2.2621843510559296
3746,3746,3746,hsO_CX7RKshbcl1B-WRiUQ,€,4.0,5,False,22359.0,577100.01617,5945128.10125,53.64923,10.16645,Wandsbek,Volksdorf,-0.2789506365815516
3747,3747,3747,FcY_keScM6glMY9XkSzYqA,€€,3.5,17,False,22359.0,577071.65925,5945043.0658,53.648469999999996,10.166,Wandsbek,Volksdorf,-0.6405196242506299
3748,3748,3748,vSymknDtUzXUuaIthyyr3w,€,3.5,14,False,22359.0,576853.03859,5945231.99613,53.6502,10.16274,Wandsbek,Volksdorf,-0.7096370666711794
