,id,density
3107,0R6dWo9vco9ZCQc4dyB7NQ,35
3108,ro6d7a6t7IPe37-STlncfQ,62
3109,t84wVEJL0Xw3qThaxGA1lw,30
3110,1y1zWHbkXe2h8qA4yWeMXQ,52
3111,mtHeZBFYJTYbf8PgzvPgRw,38
3112,InzWWAxKtzKyrCubhsvz-w,36
3113,JJ-X8zv9oRpgP1XC37Plqw,20
3114,3b97h5GBAa6mqxrpxlV98Q,37
3115,T1fj3vdJR7ZEZK8YeT1YZw,29
3116,zxvDiRmCQmXNDi9KCBstOA,68
3117,BDtP2I5yI6wIDwNGuuRCLw,31
3118,_4zidViOu2PIFQbo8oT_MA,29
3119,88aC_Qto5Py5COFSLe3_yA,60
3120,FFlGznV2sq4MDkUddVUAOw,41
3121,2_J7aspVLP73qAgJR5gppQ,27
3122,yGH3q9Xi4s-xV0Gf3QG9wg,33
3123,guMICzXkO-bO19T_yb11Fg,20
3124,HAU91NbOkOOiLrYcyKi7MQ,57
3125,FPyQxRXFak3R1arqmyQAwA,53
3126,Jjm56y3eFnZ-dwvdxfpN2A,25
3127,9ZS11biSgUWnf10FK6nAWg,21
3128,uglmJaEj_IasCPrCXL3Bgw,35
3129,s8YuoOunBZCW-fYkFv2i2A,5
3130,2NeIDaFhcZHjYAwt9IUhYA,1
3131,JA7DF73aS91yyyLL8vJrCg,1
3132,c18eWYG1pgPaK-vncL9Xlw,7
3133,ZgxHe3hwSkaPXgI69Pd-Cg,3
3134,nJSqt2G4D4bPQlL8GekZNg,5
3135,jqTl7pmRjwieyVaOINJitA,2
3136,SIOD8jvuFrt0PFZ3AJ6_NA,9
3137,plX5GeRy2oZwGICcURrxzQ,4
3138,LUsXC7_d90dqijdKoFZHrg,5
3139,wo70Gcw0VOGf_DC__t9Bsg,2
3140,vbkRPXgy1U68vQxxRxHNjA,6
3141,kDoYfY1trpUnfERmLQJQag,5
3142,ZzolreLfcNzAuSmM6NLR_g,5
3143,nOqJnf5EuFAmVdqZw_MBAA,8
3144,fNPN3vd-I41VlGBPLo7y7A,8
3145,em-6ASd-UNRevR-OXCE_4A,6
3146,5x3ApuSiNu3QGD2MgwmHOw,8
3147,5b9LYo195qsUCPPLFapjkQ,5
3148,Vi6Cq54lDLlKrJ6a-o__kQ,5
3149,ozxgOBASq5cTOk2a9FuXyQ,1
3150,srDNoRwedgyO-lKCy_f0Hw,4
3151,iYKmO6fEm_pL7LNwhKUTWw,3
3152,mM9CAEVdzxHj14AehBpq3A,8
3153,SVlDjez3scj2-_ndAMrp_A,8
3154,4yIsT-7h9V8UdhBeRka-yA,2
3155,zdoi8QqUP5r4YBd22NJx5Q,3
3156,r15cYTTdWBpHc7bgEk7YLQ,4
3157,Dz59pZ2DIT0jAMfgy005SQ,4
3158,80eTRYVDuR5XxRO-ytB3rA,2
3159,RIhcQWsdgvH44Pivzb8eBw,4
3160,9iU4GLxDHx0fdrS9BKkH2g,4
3161,FieMzM-1Zvj3Ngdq1-A8nA,4
3162,YD_wj0hSNT71phTuYzXNtw,3
3163,0EyKrwJO8JP_WDWCP005MQ,3
3164,RhjvmKthSzftkhOc2gtnyw,7
3165,10fRSTflbNh88ABddIesbA,3
3166,DsTRHxCt-xYMRBYR2_JkHQ,6
3167,KayjcGzyocTlDonXgRLl6w,4
3168,JID6EE8t-BxYpzBxCzxuIw,3
3169,wtbypjRP06EwKojZkx5sIg,4
3170,PsOaokJm0WbY0mOFMNDYvA,4
3171,mDG8G4hwypTNFrsFvcqsfg,27
3172,xNNedg1Ckh7euvsEgXsMOg,31
3173,BNhgwuvCDpYl1P9VZqxUXQ,3
3174,r0Hd4DQDO3YBDeqLH29g_w,8
3175,-yF30jv2aHYTX1Q-nYg-8w,16
3176,wj-N07PFGwQ607YmZtNxGw,6
3177,uQiQ8Fbo5zZDNDg3ULH49A,4
3178,MoF9HI02-FmfK0EMCB8nvw,4
3179,xeT9_0tTWIQF0HUo_pB2RA,7
3180,hDUuMiXyyr2ekpKuzTKCVA,9
3181,NHeTdAOKPSm1KBkMj9Owmg,2
3182,a3NwmecwsGa--y7hK3Mh9g,1
3183,zJ2TX7on4FUg6tZOsAQOWg,15
3184,DlkRrDcT8pA0xFFc9vIdjw,9
3185,sQoFZTalSmNHgg1-CEIflA,5
3186,-654h7dYALvwI5_hP_33Qw,3
3187,2oQDV_l_5NOUeOY2Br57Gg,8
3188,Cot32yYrteOfDI7BevuStw,4
3189,QgsTZSyOW-hSZIcFXzL8Fw,10
3190,PpXwCPdrM-hNbxixughftQ,7
3191,H4BZyQvg73-vZifNFejwNA,62
3192,bvD0XDGmdQ3z3vG2MrebTw,62
3193,uuXSCSynhdJ5n542Af2IKg,59
3194,yzA1A8EEffkWO58vhNc03A,49
3195,kH7EH2UpQQAiP57a65-0Og,47
3196,ZxkuTIJSHKsGse1PJuq_MA,1
3197,jrj-13I0d6Ve2Q_Zg5fAPw,58
3198,tSauB13iOvHvB95UtTHyFA,53
3199,c6dhfuYvkp6Hq11JNe3cxw,2
3200,3Prf03yFidtVfaJQobvmLw,41
3201,ViYfJSwyihg261ray_RmZg,10
3202,2aiKx4k-XzACd5iLkvsuWQ,15
3203,9iQGnQgPqmHRfLjNCXhcgg,62
3204,97FgRvgnwSunLJ6gFvHpBA,46
3205,4er58m9SAuq8YPYVO7SGJw,61
3206,W80A2u3AY88OYqbuRFTM1w,49
3207,_4mU8vu2NTXNMqxB30JHiQ,62
3208,382D0bpFOaHaB0fwAm83qQ,30
3209,L3kzjOmJsfuImwYiIyjbOQ,43
3210,_U78onmvw4kwOZIEFeHa1Q,62
3211,VfqLuheBckPH3Ftv_o70fw,59
3212,G_fT74JDYxe0te7WtHEA0g,53
3213,_ihH8K40gBF6zbzs9BShqA,33
3214,gmuVxU7N2c-CZkynq4egQA,69
3215,0AcC2Y6kSpOWOO4QDHWxow,62
3216,vjtKJeMVSrRVl3P8n7fSqg,54
3217,i5y5nl05wKIsS6XaF1fcGw,60
3218,zsnxSf0IOTcdUD3gmkUzIw,49
3219,OYHLYuOTQX8ZNtGc-qPGaQ,63
3220,qA6wjrtT7kemfKBee-ZzdQ,50
3221,ze8c6sJEWZwSlunr3uviHw,19
3222,EgqaTkzV3XFL8tg7MeEKyg,54
3223,C4k4EVpTkLKZZGKbXixCYQ,66
3224,NiDhEkDB_OaVr_MtjXa8mw,18
3225,J8iiMU1JvcvJ_73LG2xVUA,52
3226,jLqPPf_yPgfzauW4uWjmMg,20
3227,HZMyK16lEgXppYOxwW8JnA,28
3228,q1qIhi3FKmlU_uts5ZeeSQ,24
3229,pMZ4-wtTV3I7ciMDEYHaWg,60
3230,jNc9wzNMrSiNiTnEybkWgw,49
3231,M1DMCgL58MSA3i4EqcFVFA,63
3232,g4h-Sz9FLMpHwuwyaERGfg,60
3233,o_LKkr-7dBW9kMCPDqgXcA,1
3234,MLWqIcqQ-jUNqkJ0gUKaAA,7
3235,x_nd4XCZe9_8oK3df-C6JA,90
3236,DZ2CqdOloYS9gtijbmudHA,90
3237,72MYoAVbutKreBPV22U2Kw,91
3238,X0IPyVkIis7Y4m5mKStquw,38
3239,LFd3NtFtEsUjGoipcyzxMA,34
3240,nfn8p7LgVfmerGQL8w71NA,74
3241,2FZAp0aGQkc3awPCj3X17g,73
3242,JO7Q8FJY6eWHRrk6SJJyYw,55
3243,1UosveImfu0O9_AJpt7j1w,56
3244,ySg_n6ImHCCuhqxxWAYHyg,78
3245,Uxw4wGI55kwmlpFqBHfSlQ,73
3246,KrlfygRCW_2nZJ_238v1jA,23
3247,eI10g-iye5zzIHrgaZ3osA,68
3248,KKJsTEpUPI33yUFb-5RXIA,68
3249,_LT2nOZL4ligxQFAlMAy_A,22
3250,K0tAAr1BmVLqWrf9y-W3Dw,72
3251,TYFhUhudnUrOfKYG3ML2HA,25
3252,anvDytNNC13UOdpaMzJXow,14
3253,DKPi2qyc-EzpDxSoteQ2IA,47
3254,D_alDQXVl72ZqDvF1tutjQ,69
3255,KwA0K6CHXsqX0G6rGstTzA,25
3256,VzTTFFMxROYzuFBIg2hieg,38
3257,bgXKEFvXZ7btPSmzuTQYOg,34
3258,XVTKL4URBAkgu12MfV3vtA,25
3259,SkIlFsdXxjqjv3NTWBVCXQ,22
3260,7WcpDpiJN3jwKovtKeJGTg,24
3261,-hm05C_zUo6QLL936ajBnQ,72
3262,mB_bIcvDh2iUn_eAwo75aA,24
3263,rIcFAqPPy_KnZlSOgyL-bQ,21
3264,YBJtUYtlBdEL6A9aJAt7mQ,35
3265,0tMjB4TpHSNWdUMyfVEJsQ,50
3266,wZk8WhRhGUcVj8jLAbsHcQ,61
3267,nEx0gRwc6mg6b6Hv4J-lkA,22
3268,1HoduWI8rVGtlYuE8Y216w,17
3269,2KOyCxU5OmaKszENGc9Jow,25
3270,5bq58Gl_eShf7njrzbanlQ,25
3271,IaNKrFAmymKQZxY73hH-oQ,26
3272,49Gr20HxwV9LA6DEXHAGLw,31
3273,tynN6rxmOZHcKIE-wSv6jg,21
3274,mdBJ0FvEVhd6k756wMyHqQ,23
3275,89ku9V1cCbLygJ9Ol57Ukw,26
3276,nEDGFQ1mTwWT7ad4jwvO4A,28
3277,lZfSq1_AuovlkqVF_wDAUA,51
3278,Cl8YTp5A6YZG3NLNtNrm1g,13
3279,J4D68OIdwwd-LpzJre9Iyg,52
3280,Y-cMLFrDqshw6iVOxqk5xQ,11
3281,z8tavSnQYSgL3ChKTkaquw,22
3282,I2MVLBKrLaJ1WwrX1CLXhA,35
3283,9eBv6GtbwqA4gGBq85AqAA,1
3284,vqN5zhmaM3YMtp-kVHUPFA,16
3285,0dpEgJYclZ0-ezDolzC5zA,12
3286,7UwNDjUE8GuHFWknWd0qRA,12
3287,pTqNN8gynd9Ry9r34kPn7g,18
3288,KaC_exlpWSoqAx_NatHFQA,15
3289,WE6UsqnejN_pI8RqorUf3w,4
3290,fDjbjPgV_zKK2FE_B3WV-w,19
3291,-jHCjAX-vQ48uUuiBPzS0A,1
3292,lJkTU8UZurfTfSzdnYql2g,7
3293,3ofeCVY1Zf318ZLK5pqqyg,18
3294,C9YzwUfpnK7Q6TxhIjYHZQ,9
3295,5-vRbfPX0iOM9gLdSuLD0Q,1
3296,-QFWFi-83g57SxW5q-5-pw,15
3297,ryJF6oTaqmJc-L3ccZivfg,15
3298,nSXVnuHIEnir1B0sGFPLmA,4
3299,SWmfdHsfpfpaN4p1CwKe2Q,14
3300,_ySNTQSelVnFcY9RtvkRpA,11
3301,FbN6KildHZgXT9zuAgl29g,5
3302,-l_RNA2c163_SVwTu4n9Ww,5
3303,v854-nr4s49fiRLBZqDarQ,15
3304,t2bkFox54IoryVQeUhjv8A,1
3305,onL_LBuNCJPqKnDVBTTojw,14
3306,zSNIGhj5NtIfyFxvzZDp7A,5
3307,qj5bOPBNMeG7pF_tsz-3PA,15
3308,QLVxNy77PyuZZNE5JWjMtQ,5
3309,VYbmzsJOfBHnUZhLiuVr0w,5
3310,EtyP2kB2FG6YiJTQxzV3mA,13
3311,X2_8s7iOr4QzyWsh6fklsg,4
3312,ZCNX0Jow6YkO_HDoT0TewA,13
3313,YFiz5MT16IzUpEjkhoWxZw,5
3314,bgbZXdQLgDSqcy6OHZ3Pdw,13
3315,6LuUJRK8mOPCsvhtllB1Jw,5
3316,zvkheD2NuYxCvxKCJP_RKA,14
3317,gVp3MTlFvgnRDJ2a7XMFTA,14
3318,jEVrKVGGr50sba9op8A3sw,14
3319,LH5ahW4cXmyBSr1D4dSeHA,1
3320,oohAJFC5eClaPZO9dcsrsw,1
3321,M511DBafDIvUcOODPUeVdQ,8
3322,t-8RttB1p7LGZ96k3mLZJg,2
3323,2eayVcKqiIuDVdb5Qqt-Fg,14
3324,Ct8p-l9z7Irdh6DK6ujlkg,2
3325,_KEs5iyxsJzhE6dmiur-_Q,2
3326,aGGb59d0pgT-pDWSis-EVg,14
3327,pf_RiSbOuQKLkhDodWf4Zg,13
3328,ugQlHvgEVolXPln9jsmenA,14
3329,CbAt26AJcBJR4EHcqltEeg,13
3330,aNWnsNOYLimm6JLwGHrGUA,14
3331,Z9ed1JBXupt9ULdZXNRbNg,2
3332,RydfOmd5cLtqBxE80Q_CGg,13
3333,89DUlDc6Tdus-vGGNx_NZQ,14
3334,X5XoKvZuLvLXLnpodFFrNA,14
3335,wEV2Tj7LeuEyfpcC8Amjhg,15
3336,i4G260d44HKnXhPBWZBRoQ,15
3337,940V-dSxxhkDtFeOEH4wIQ,6
3338,FAHAE9hqEqYelG_fjDrxFg,9
3339,IsbYSMWRDpbbZLT3fBHYkg,4
3340,BR1UH5Y4E3qiLmlDjffDbw,2
3341,ypHVhf7L_rr3Nhu5HwMb1A,15
3342,RUsc-zTQmaVMzE4XthLrrw,14
3343,4hyYnYXQgIEaiilM2OMyqA,14
3344,HC4LSmTCh1Xm_N3F8HRalA,15
3345,_XirIBJrLshZc3lwO8uC0A,13
3346,DsJCxIY0iM8FWMt5Eel8sQ,2
3347,ZBdsClM5VLExQkhKt9LXpw,9
3348,0soS9xKofIm-drjJJrW74Q,15
3349,BnU3fJl_W0xfbLbUxy8JNQ,15
3350,oj5pmfBRQjrqELlYgh8VQw,15
3351,GAr3zXBkM2Nevra3ynvanA,13
3352,aVaZDngIN9749uYxaPgmbw,1
3353,gBdSCD-g7bAQAwDjk4oWCg,1
3354,n_EzSCAf-YOJsbrUkYLTIw,10
3355,Jw3i1sddGJZeBEe8aZPWmA,17
3356,BOo5dz0Sj-mRvXQRctARrQ,2
3357,JZrtxk13zbKFFj34DVKJ2Q,3
3358,ikUpCWeoVEA7ibjsAUtx6Q,17
3359,Lk0Ez3n9Edq0H8tP0mZk5Q,5
3360,JEq3yU1URk6MOJUa3CMvzw,17
3361,tTcBDM7qsveIPr7u9tKdNg,1
3362,3J0N5TEG7ZvOy-VTgiNbsg,5
3363,IF3NVmkfaHcc1eAHc0awug,2
3364,MnH-kRfZmGx-xYyBYZLTeA,17
3365,7cAskQhiBKXukB7fmsD-Tw,16
3366,OWAp7SAC6LOnDsJabDIZAA,10
3367,drQFCP5666jVBNfm-hl4bA,2
3368,ksJPO5-0FqfHXKNu12UKxA,17
3369,wx5ipKh47Ar4cIN-Tt6XGw,9
3370,aZuNEXFcy7ZXCBbBi42mLw,9
3371,fBQrwJy5KALJgtjgiWt3wA,16
3372,LP6T0YuPxfwxAEXbqcOaIg,14
3373,cQVFMjdjvn5ZfbKACThsTA,16
3374,KQyIy_XANSNVj6gW2_TFSA,10
3375,EXu8NCchiT-E3dJmhJrlOg,17
3376,54q5BAsB8N0eFlafhcN0TA,10
3377,5FydSO6TbxgtVCoqaWULDA,4
3378,kZPlU597qa2V6Ab88Z-mQg,15
3379,DevxWQGfIu5g2dSOYjIAyg,10
3380,gkDDpv0VA_GoXdnMtE-SRg,12
3381,mr57r1owJ5l7TFJ6B6rk9Q,10
3382,QX8H4HpdzINw4OxvHQpXIw,5
3383,uaIo9auZ0mDgxzZU1A5MjQ,16
3384,xV83u6udVWZPTBfvuDNQVg,10
3385,zZt5KgGC1gqnJpq6KowKDQ,3
3386,BEyf31MjZ9N-UCY0s66JKw,16
3387,BSFObeR2BPm0Az8kdDu41A,2
3388,Ejksy84_7upK5Mh2Nny-ZQ,7
3389,UHdGZ_8j3WkQaYaov7tcsQ,15
3390,Yum3dfWmX1N6DXoKor0mjg,16
3391,rPQJ9dePc4-OxuzjXEHVDg,2
3392,zvqB8vo1zl-Q1l0TzrRq3Q,5
3393,b-K5ZdkabKA4RJPLgi7NMA,5
3394,N8qtD9QGv49etzFMwVt55Q,3
3395,JShkOyR1wEWDhDOJDRCMCA,17
3396,_iXHjd_mAs7vOcbQLgG2TA,2
3397,GaHZ2FHUFyLMN2a1k-3USA,17
3398,Ne8M6OkCbM3gRiPIibX6fg,2
3399,h14BuPN9HZ0BaCfHaz0D8A,5
3400,qAAKVUIb0AbQqWfq86NH-w,5
3401,YwvIjPwhe0rgmG37mk9qQQ,4
3402,Vu5lCg0FKD5RhKA0hSn6iw,2
3403,yEVl1LeFswHCCDda2MS6Jg,2
3404,dsPgvpF03B5_7n-ljmzHPA,3
3405,mTdrxprCpa4sG-i4kvMcyA,4
3406,sdImTkZM-r6FMH4fklV0nw,4
3407,AW3zc77rR75Lglcf9IoSWQ,4
3408,u75ABYkd4w8B3-PmxuwMyQ,17
3409,aloeld8adiShFhsvZ0hhbA,19
3410,50XytaOXas1B-6REju0SuA,5
3411,zikCARwQpS7SKjPLbLORMQ,3
3412,lUkcht1m41ywE72D4qwxEw,4
3413,UP4a2vxZ9BuwAY6nzMyyPQ,48
3414,hcy_xEzdIWj4ikwvmbnVnA,16
3415,0NpMMnais3qIa_V-tt1Zqg,28
3416,EvDArjy8EKcCsMqM-PC7JQ,5
3417,woi3wWG9bgUQeyjSFXTPUw,19
3418,-3sW6WK3k8T-uTmHilGeHA,40
3419,DG0K3nFGgFfudCax2MCvkw,36
3420,kmbaYR6fMOy-NJpRlj_Z5g,21
3421,YvgmTEMCuva0bVU3u0V9jQ,36
3422,neXRolWVE_ofv1uiJJNYsw,2
3423,_KtCm7FAIf-NSNjgUWZnXg,5
3424,QhwW1cn3jZnFzlRB89u8yg,33
3425,CjAIAIimzObdUE6iDlxFLw,32
3426,cOMSw4EpJsdD59g6XvXKog,58
3427,7tnl5LheAU7pjbaIAk3Lsg,6
3428,ncVgGGisJ5_7tAHxfAOSZw,62
3429,lpFO9bD8V4I3dlP4FF5B7Q,29
3430,UAUtyOfoqlKXyFV6qvUTdQ,55
3431,Ggswp3bltokJBFNrZOyjfA,5
3432,WetyIlnM0O9pRYHBw9_OwA,5
3433,isp-UZpLvs2W2MKTI3WdjA,57
3434,THOM1RVEyvdVSjCjBz2LvQ,59
3435,C3fFQeHTkk-nMTN4b4vxVw,35
3436,Otb6Q94h2N8Oxnio9ZnEKQ,58
3437,2VavFX690PbHcb_joL4cLQ,17
3438,VEQsRMk4MNEKQ7WlF0cZ8g,21
3439,TPVTFkvySoyWV1rxP8xvAw,27
3440,QWge_S_g_NK-PsUT_ai5Qw,62
3441,ul9kZZHxu-89XkTV-WA23g,57
3442,6e9CeRpTcR_NVdP7wWka4A,6
3443,IIx4UEuS0cJkSYsc7nAS6g,30
3444,2ArBXiGjgvxCUQOzDYxYTA,65
3445,rvjYhKGxhimg2ooWEpMINQ,42
3446,ROjjU9R4yuQFO-Nmu4x9tA,35
3447,D1KqVLAJdZ_3IXxWn9vi2A,29
3448,RkVdDS2azYqah-1aaD_OSA,39
3449,2t0OxSynIGZjTNI-rWG1qA,57
3450,JnbJCjeRTiB-EHKurSPDTQ,56
3451,_avQf9vEHV3BaoGn2Bo4Ww,6
3452,xj2MCwAWPDy6nSYnPMGZQw,58
3453,GUrTjGeZPsfnFj9vYxZEAg,2
3454,cwCtFenHJchTmZJoGXUq1g,15
3455,AaA1y0VedvjGj2yVtOhcDQ,2
3456,XUcJ8_4fM5UYeIvddit8Cw,18
3457,L1dXoEQuJKUY-T8aWGmp3Q,2
3458,y99Dx16-iQnGbYewdY2avQ,18
3459,KV32pPQAkkBvrqot6oryAw,2
3460,z8o46mNLRqgkqKbuXQQ-Jg,2
3461,zDTCnV42IWDiLU634mtuvw,18
3462,wCu4eQoOsWynAadvGCkfWA,17
3463,1w_lWa-fLXN-3ghsDp09rw,17
3464,kIa0M8MDb9HJZ6SCIfLDMQ,13
3465,_SeEoymbbIQPXSjviHH8ug,18
3466,7lu2vKgQn-ow3QMxg1FfZQ,2
3467,veek4OBOkG19MI_y4-kfcA,18
3468,Ci897JLvU6ZQkLMXslVpOw,14
3469,XFxWQHvOryVof0btQgmYvw,3
3470,zR-dbwR5pqF3-A9z48W-FA,18
3471,0bx1_ob51GPbGzPvBv8oTQ,16
3472,xQ9m6F0tj5fb9bv2I4zcLA,3
3473,t2bfjk3lmkS4tJJnwkIdJg,18
3474,6wCuSmqX1oPUMp2jrFQUlA,17
3475,N4FRaSViYY5GMzVIm5bMag,1
3476,55JYOJRFeHW8qLzwwvLJFw,3
3477,UHFzAT1P_l6FNvvP-zGbaQ,4
3478,siT-6-1zcdDFGSsyXtgi9w,17
3479,5f6DmacuQB9Jh-gPT5fuww,6
3480,2juVai0viKhrfhx8uL6UZA,17
3481,GIQaAyM7xLRK7mAcm9u5hw,3
3482,bLto2fbxF4Mn0J2e6NrElQ,18
3483,WqzFrz31DdIPcPmpvZiIBA,3
3484,ASfFYjn9SicRSavc1zrZPg,1
3485,fNU2DnLXg9_k6bqsu0YoHQ,18
3486,l2DXqPaUw7G8PHpXfONO0w,3
3487,Y8zQgmCxi9HrPWncKLU8Gg,2
3488,SA79tJbyfNW3IZ5garwgqg,2
3489,lPaVZ6RCliJS2cS4j-fLcA,1
3490,6AuelNJx_-5xGBtFfFwm1A,3
3491,iCMzNrvQrwbejyoXFU5vUg,3
3492,rZsV7d1gofjY-9_ZIzLnhg,5
3493,cv2Yqjfo9ExCKdG47i8CKw,4
3494,DySKJC7bafLBQApP7iPqjw,4
3495,HWJqvWHcineOh0NGNoTuLQ,9
3496,zm3DBM18qdqeEJHnjxCwaQ,46
3497,5AJr41kzPie2YA-ee1bcUw,53
3498,zujjfzO3CQZg-9KtOC87zQ,4
3499,AKiB-FGVPVzLQYbLH2ICPQ,49
3500,g0yGCPPFTqy-1ezJUKSKqg,4
3501,zbVEVDMUFl7tVWli50Y6IQ,63
3502,LO_MwUPKMOKQYmUwZZMMpQ,62
3503,wod2AodLAJp_bF66vGK0Xg,62
3504,nHXwRcLxHrgacWcuBjD3Cw,52
3505,E4cqDsBeVB5Jg9ia_4dlqg,48
3506,HG6cYTGN67BXCPD6RzvpSg,28
3507,aURjiaq-pwwvT0DaKsv2Kw,60
3508,xztsPuqsu8RTc5UOppXBEQ,62
3509,f-9_qTGZdorzKblEYlY1SA,63
3510,5pyI9tAp_K4fxYjcsn_KiA,48
3511,NEWo5xypRjZQIObbNfJXjQ,5
3512,ajQ590kgsfOEMJyE7r8W5A,62
3513,GfG8sQNKdaNkqs2nJBF_0g,1
3514,JvyJScNeW_cU1prGXWXk2g,47
3515,jfDueaLzr4lfJdlnecBxYw,60
3516,-ir-9ESOXvGocSqLj6y7gA,54
3517,8kROzhggT-aBpjXh2NGfjQ,57
3518,NHSoIVUXQIQcmDkpSB16gQ,59
3519,qOD9K_mvNFtx_k8y_30Ayg,58
3520,dxi0CTaGPcq9vloOsSeBOw,62
3521,MTizyjY1FdKMfWnbe9Chww,53
3522,PL8okCuGcvulJluN6l-Iig,71
3523,PYfvQv8jZpm_srwosrRijw,57
3524,TB-gS4fiYhcSmYFfx_Cx_g,58
3525,v6qyFwJWlLLlPZkQnA2wrA,60
3526,fk7f9-3Py2JV7gu-i0NuvA,8
3527,kFl6020WAvx2THHeCpaaPQ,8
3528,svS1byPUt9YZp_091LOkFg,6
3529,oTy_HFNkbifprF-urvOz8A,34
3530,GDfyfj0Cq20shDfxogBIog,9
3531,oOYUVgeJRWyq_T2newShnQ,9
3532,-elq51BCymx47gNc-G32Gg,7
3533,hpTK3eTvltKy4WmjwQC3fQ,6
3534,B7l1qchePBD0PqmPnpiCXw,8
3535,q2FT7udMd3rOozorZjPNUQ,35
3536,JIThYw-XIOq3KTc8GObjVQ,37
3537,gKzynGB6ECQi0-zLK9DSGA,31
3538,sCPSeN2dV1xhvK9kNCF00g,30
3539,388auqX2eYriHHCmRz82OA,33
3540,h-eNEal78U93PwHQDwOo9w,38
3541,lWoNBmT3DHDA8c47d25Q_g,27
3542,O6FJZNJUZowqRJX7Q1nUvw,36
3543,pbkgSowYJvfe4kwSAqQ7hw,10
3544,jcOFRJkeu8v2VIvLuM0inQ,28
3545,LYzLKGQ4I3BrOIk-nnk4OQ,29
3546,bk5N3hkwvn1wzKIHEjdNOA,12
3547,HTJFV4B-xQRwvDxIun0g2g,1
3548,VsgSTpeeqZUCvAJIXZlN-w,4
3549,1hLPAeM3oLca7HRh43YqxQ,13
3550,UTJZ3y5MpyODzQC61PpiMg,6
3551,ttHhNqy1or8gL8bFyC19uQ,3
3552,jAog6reofXxNtjjvEn_gQA,5
3553,ROegP6L_8oMnoGX-kFqm_g,13
3554,NQtPhmPtbN8maujHJJSBgQ,12
3555,fAQL7j7udJXG7lmU7PHzJQ,1
3556,xRr5Ejy2Mc6wInLGKRszdQ,13
3557,sSIvrC1bY2hHZs7nx6zJeQ,3
3558,-m1Qdq2cvGbvqSOYhZ3jCg,1
3559,Q56Y4jZph_c7ufWsi6mqXA,3
3560,rcTfSrJfwIFmC3YTBTTUqg,10
3561,G5qIXIDFswYYXy_-SlOwgw,2
3562,34AjJqRyzU6Aq57KVC34Kw,3
3563,4yetlOy70irj1wTh6xsYxA,13
3564,Z_VhoYana9KZlVipdBw58Q,2
3565,Ynp7YmJAy6qTatoZcT66Eg,4
3566,FaDAnhkh9AVB0nx0VLtFHQ,6
3567,BBf28emT3PZT20SacrlPhw,10
3568,kD8Ix_dghW0M_aqCOxqcyQ,10
3569,gwmc_oZaieNm-BjZP-HF4A,6
3570,5lJWDVEEOLYFG9JU_hYLSw,1
3571,WsUam5VAAQ7yWpoBggzFSQ,4
3572,qsAIbON79_SOn2rEzYpUZA,3
3573,bGDTPY4glhsdwHxJi8SAEg,1
3574,bp2Z3UichsPCMfokIAluvA,1
3575,efI_NlXd4vZz03SsjaLRCA,4
3576,-A_pku1o6DuLFe-3vy88-Q,4
3577,1qV1Wz2aohC6Rp-CZPGRVg,4
3578,gnp5pdA_TxC3aFsnA-LlgA,4
3579,dwbv8cRWOzfD4_VBMTzVCA,4
3580,LA5p9GlUaSHvqWi1VDtTVg,4
3581,2nEhazu2nscUQp8p2rEhgA,4
3582,BL-u2e43zzO4lPtZvN-eWg,1
3583,DMrcITnMvwtK9UQQuQ_lVw,1
3584,Mhrs9-Mtm-ihwd9U1lYL6Q,7
3585,rjCI0gNtvNSs7d2GahyqUA,1
3586,1sM4FY6Np9zY7ua8G1tSXQ,13
3587,djaEw9aDrgcDtbNpFSaYew,11
3588,rVrmLyGc1hnrU0IOKBO_Qg,7
3589,8A98fbIrEVTBK6Z2QXndKw,13
3590,_gOdAzcyH8il_pC7ej_oXw,16
3591,NMvG0SF5Xx7bbGoUfOIV8g,1
3592,1Z141RqkiFPyIgnwlHL_Wg,16
3593,A2JDuFMGidvfYQ-s4if87g,7
3594,NqrTCWIKvp_lO19wmwiv4A,16
3595,wJkHtjecNfN4JtJSdf0gVg,8
3596,s6gQYq_83TeMfmGkO8EgZg,17
3597,Ft872oWNJczX0n7A5tFJtg,12
3598,YbsdeQEw6vwSCRtDCkYrwA,16
3599,yPyIXWTN3LzrNvm5VTdxng,7
3600,wm6gOk60IMLXz93CJy-cFg,7
3601,EKUadj48qNOum-sH6jy75Q,16
3602,uhCQe6idjYOJsXZT7qoJaA,7
3603,47M_xRTAzN9YuyMFmh_NHw,9
3604,OwHRGiY_IMaifMaXoGMUKQ,16
3605,X60Q2WLhesuugaV2z_W21A,3
3606,nCHAWid7qqzNXgYucmQRqQ,10
3607,qYwmepiVClDSJcYIgJzXKw,4
3608,BBnxzRUVfrtqPXX2izd94g,16
3609,C2BmPZFx0Sqawv3BFk9u-Q,8
3610,JqHYpjL2i8fujOlSlWsC0g,5
3611,SWmIH08JrfNVcV8jiRXsAA,14
3612,_aS-eUlaMRw-KFHD6BxkDw,15
3613,r5jdVtFyrZH2_ViENOETpw,11
3614,xR5I7Wif-hDVQ05C9n3MJw,16
3615,5ENa7iURHxD9aLMK9fSAyA,7
3616,lkRxGDaf4WKBj9UE3zhgKA,13
3617,LUDb184FMuz0bT8GQwwpzw,17
3618,je1FnWaXgZ1b7Up5H2cn-g,16
3619,Qdx9lhz1NXiLqvcxuKIrRQ,2
